date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:48:49	207937/207937	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3irqk4/yq/l/ml_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3irqk4/yq/l/ml_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ml)
22:48:54	1353830/1353830	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i_5-4/y_/l/ml_IN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i_5-4/y_/l/ml_IN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ml)
22:49:17	1341761/1341761	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iPkc4/yI/l/mr_IN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iPkc4/yI/l/mr_IN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=mr)
22:49:23	186057/186057	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iNCF4/ye/l/mr_IN/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iNCF4/ye/l/mr_IN/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=mr)
22:49:43	5688519/5688519	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iXSu4/yG/l/kn_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iXSu4/yG/l/kn_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=kn)
22:49:52	5764099/5764099	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i6mI4/yI/l/ml_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i6mI4/yI/l/ml_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ml)
22:49:52	1342237/1342237	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3irFa4/yD/l/pa_IN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3irFa4/yD/l/pa_IN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=pa)
22:49:53	5673580/5673580	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3id5h4/yu/l/mr_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0wcjqhhMTq15.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3id5h4/yu/l/mr_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=mr)
22:49:56	204885/204885	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3i7n54/yf/l/pa_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3i7n54/yf/l/pa_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=pa)
22:49:59	1353082/1353082	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ii5Z4/yP/l/ta_IN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ii5Z4/yP/l/ta_IN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ta)
22:50:00	207384/207384	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3imse4/y9/l/ta_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3imse4/y9/l/ta_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ta)
22:50:27	1348680/1348680	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3idlU4/y0/l/te_IN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3idlU4/y0/l/te_IN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=te)
22:50:34	205641/205641	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iCdM4/yL/l/te_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iCdM4/yL/l/te_IN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=te)
22:50:39	5640427/5640427	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ijXI4/yI/l/pa_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ijXI4/yI/l/pa_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=pa)
22:51:03	1348209/1348209	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iIyU4/yr/l/ne_NP/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iIyU4/yr/l/ne_NP/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ne)
22:51:09	186430/186430	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iSx04/yw/l/ne_NP/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iSx04/yw/l/ne_NP/fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBqqu8GS1T5j2KnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ne)
22:51:10	5763367/5763367	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3izDu4/yM/l/ta_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3izDu4/yM/l/ta_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ta)
22:51:10	5676739/5676739	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iC9m4/yY/l/te_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iC9m4/yY/l/te_IN/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=te)
22:51:19	204535/204535	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ioM_4/yH/l/si_LK/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ioM_4/yH/l/si_LK/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=si)
22:51:29	1318121/1318121	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3ie5U4/y8/l/vi_VN/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3ie5U4/y8/l/vi_VN/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=vi)
22:51:33	1343629/1343629	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3idIq4/yD/l/si_LK/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3idIq4/yD/l/si_LK/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=si)
22:51:39	198534/198534	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iPrZ4/yz/l/vi_VN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iPrZ4/yz/l/vi_VN/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=vi)
22:51:46	1346176/1346176	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iOGm4/y_/l/bg_BG/hORNHkVIIM6.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iOGm4/y_/l/bg_BG/hORNHkVIIM61f8e.js	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=bg)
22:51:49	5721798/5721798	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iu314/yr/l/ne_NP/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0wcjqhhMTq15.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iu314/yr/l/ne_NP/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=ne)
22:51:56	205913/205913	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iPuq4/yK/l/bg_BG/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNNnuJbHdzkeMs8XUt5l8_5jA8kgRgYTt0pUCrxvAz60w9tLEiZnOu79tQNGwiH18C8O0FwF42MYvsy5lTFbZ5xDThHZDHvv_sa6d_4IaBRTZxvsWqehdEtWw12LiJjUdcQGCH-OEV-4Wj0n8ya2W-EmpcpjSSl5Sm25000_71L8EqkLDQVEH-g-FDC.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iPuq4/yK/l/bg_BG/wcjqhhMTq15fEsGiEgU8nemRmmwNckqXTAMBI80zJOUIWM1noZcUzxJcA-74PaH-IBKnKEpeX-SERhGhsrMaQLI7S8mNjAOqMa24qx9JyfaLhd2SwuMmk3V-D7cJtkEFemrqe36g42s-fGUHNN	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=bg)
22:51:59	5626388/5626388	---M-Z	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3iwYi4/ya/l/si_LK/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0ZtSFHDwCj9Axz4s4L8lOJKlCFzNZjKmMfJB_vqqqrA7yR9zx681g2Rc5E-kUoJSHwgyccGx4Bss3DmaeRizAD1HlmiaXmHNn8DjisFPoQTQd9t4ofpnON0.js?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3iwYi4/ya/l/si_LK/oL8r9iFXDEP8ey5xz6BCo3a51R3K1p1zid658N8m3aUh8rTGPh-OS5bZRXZ0dieoDr3eXbxvZDHwdxJvBVDdeB-Ica7U8qELONoBTijTTWuFol9UHvgUc8ryvLQMXSA5fZ85AcszQE6UGFnZ_0	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=si)
22:51:59	734245/734245	---M-Z	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.cdninstagram.com/rsrc.php/v3/yQ/l/0,cross/CoGhptSPU7JQlbTzI9CT8BsuxEhrmric1.css?_nc_x=Ij3Wp8lg5Kz	C:/USTAZ%20PAHROL%20MOHAMAD%20JUOI/instgram/static.cdninstagram.com/rsrc.php/v3/yQ/l/0,cross/CoGhptSPU7JQlbTzI9CT8BsuxEhrmric11f8e.css	(from https://www.instagram.com/ustazpahrolmohamadjuoi/?hl=fr-ca)
